date_time,temp,rH
196501210900,-1.111111111,46.60691084
196501211200,-2.777777778,55.07565866
196501211500,-2.777777778,48.21473669
196501211800,-2.222222222,46.27188588
196501212100,-0.555555556,40.94685042
196501220000,1.111111111,41.45993529
196501220300,2.777777778,45.75595231
196501220600,0.555555556,58.43288237
196501220900,-1.111111111,48.70998722
196501221200,-3.333333333,59.97653957
196501221500,-2.222222222,55.22979205
196501221800,-3.333333333,50.24874241
196501222100,-2.222222222,55.22979205
196501230000,-0.555555556,58.14079858
196501230300,0.555555556,41.28939846
196501230600,0,46.93962756
196501230900,-1.111111111,46.60691084
196501231200,-1.666666667,53.01430051
196501231500,-3.333333333,68.33897799
196501231800,-3.333333333,59.97653957
196501232100,-0.555555556,53.32830231
196501240000,0.555555556,49.19983077
196501240300,0,46.93962756
196501240600,0.555555556,55.99069533
196501240900,-1.666666667,44.41573237
196501241200,-2.777777778,46.10350651
196501241500,-2.777777778,42.12689082
196501241800,-2.777777778,57.5487649
196501242100,-1.111111111,50.89725063
196501250000,1.666666667,41.6299797
196501250300,1.111111111,47.27004066
196501250600,1.666666667,43.49023647
196501250900,-1.111111111,60.54783322
196501251200,-2.777777778,68.46053521
196501251500,-3.333333333,50.24874241
196501251800,-2.777777778,50.4118061
196501252100,-1.666666667,44.41573237
196501260000,0.555555556,47.10512175
196501260300,0,42.98289219
196501260600,-0.555555556,42.81273373
196501260900,-1.111111111,44.58518501
196501261200,-3.888888889,71.23562724
196501261500,-3.888888889,62.51873443
196501261800,-3.888888889,57.2487717
196501262100,-0.555555556,42.81273373
196501270000,0,41.11836992
196501270300,0.555555556,51.37710575
196501270600,0.555555556,51.37710575
196501270900,-1.111111111,26.98133491
196501271200,-1.111111111,38.9809457
196501271500,-2.222222222,44.24572937
196501271800,-2.222222222,44.24572937
196501272100,-1.111111111,46.60691084
196501280000,0,46.93962756
196501280300,-0.555555556,48.87386782
196501280600,-1.111111111,46.60691084
196501280900,-1.666666667,57.84609998
196501281200,-2.777777778,62.79384196
196501281500,-1.666666667,35.42910107
196501281800,-1.111111111,37.25784427
196501282100,-0.555555556,39.15386693
196501290000,-0.555555556,39.15386693
196501290300,-0.555555556,55.68827746
196501290600,0.555555556,43.15252899
196501290900,1.666666667,33.35063825
196501291200,-0.555555556,39.15386693
196501291500,0,42.98289219
196501291800,-1.111111111,55.53609914
196501292100,0,44.92243943
196501300000,1.111111111,51.53582233
196501300300,0,69.05886778
196501300600,-0.555555556,51.05782141
196501300900,-1.666666667,55.38327144
196501301200,-2.222222222,65.70186398
196501301500,-2.222222222,60.26351461
196501301800,-2.222222222,57.69776335
196501302100,-0.555555556,39.15386693
196501310000,0.555555556,39.49833697
196501310300,-1.111111111,46.60691084
196501310600,-0.555555556,39.15386693
196501310900,-1.111111111,44.58518501
196510060000,-17.22222222,
196510060300,-17.77777778,
196510060600,-15,
196510060900,-23.33333333,
196510061200,-25,
196510061500,-26.11111111,
196510061800,-28.88888889,
196510062100,-18.88888889,
196510070000,-23.88888889,
196510070300,-25,
196510070600,-26.11111111,
196510070900,-27.22222222,
196510071200,-27.22222222,
196510071500,-26.66666667,
196510071800,-26.11111111,
196510072100,-23.33333333,
196510080000,-22.22222222,
196510080300,-21.66666667,
196510080600,-26.11111111,
196510080900,-25,
196510081200,-26.11111111,
196510081500,-23.33333333,
196510081800,-22.77777778,
196510082100,-18.33333333,
196510090000,-13.88888889,
196510090300,-16.66666667,
196510090600,-18.88888889,
196510090900,-21.11111111,
196510091200,-23.33333333,
196510091500,-25.55555556,
196510091800,-25.55555556,
196510092100,-14.44444444,
196510100000,-21.11111111,
196510100300,-18.33333333,
196510100600,-19.44444444,
196510100900,-22.77777778,
196510101200,-21.66666667,
196510101500,-20.55555556,
196510101800,-21.66666667,
196510102100,-17.77777778,
196510110000,-17.22222222,
196510110300,-15,
196510110600,-16.66666667,
196510110900,-20.55555556,
196510111200,-22.77777778,
196510111500,-22.77777778,
196510111800,-22.77777778,
196510112100,-21.66666667,
196510120000,-21.66666667,
196510120300,-17.77777778,
196510120600,-20.55555556,
196510120900,-20.55555556,
196510121200,-19.44444444,
196510121500,-18.33333333,
196510121800,-17.77777778,
196510122100,-13.33333333,
196510130000,-17.77777778,
196510130300,-14.44444444,
196510130600,-13.88888889,
196510130900,-15.55555556,
196510131200,-22.22222222,
196510131500,-18.33333333,
196510131800,-19.44444444,
196510132100,-18.88888889,
196510140000,-10.55555556,
196510140300,-13.88888889,
196510140600,-13.33333333,
196510140900,-21.66666667,
196510141200,-22.77777778,
196510141500,-22.77777778,
196510141800,-22.77777778,
196510142100,-17.22222222,
196510150000,-16.66666667,
196510150300,-15.55555556,
196510150600,-16.11111111,
196510150900,-22.22222222,
196510151200,-21.66666667,
196510151500,-21.66666667,
196510151800,-22.77777778,
196510152100,-18.33333333,
196510160000,-16.11111111,
196510160300,-13.33333333,
196510160600,-13.33333333,
196510160900,-15.55555556,
196510161200,-18.33333333,
196510161500,-19.44444444,
196510161800,-19.44444444,
196510162100,-12.77777778,
196510170000,-12.77777778,
196510170300,-11.66666667,
196510170600,-13.88888889,
196510170900,-17.77777778,
196510171200,-17.77777778,
196510171500,-16.66666667,
196510171800,-16.66666667,
196510172100,-10,
196510180000,-11.11111111,
196510180300,-9.444444444,
196510180600,-11.66666667,
196510180900,-16.11111111,
196510181200,-18.33333333,
196510181500,-21.66666667,
196510181800,-23.33333333,
196510182100,-18.33333333,
196510190000,-13.33333333,
196510190300,-15,
196510190600,-14.44444444,
196510190900,-15,
196510191200,-15.55555556,
196510191500,-15,
196510191800,-14.44444444,
196510192100,-12.77777778,
196510200000,-13.88888889,
196510200300,-15,
196510200600,-14.44444444,
196510200900,-16.11111111,
196510201200,-15,
196510201500,-15,
196510201800,-12.77777778,
196510202100,-11.11111111,
196510210000,-10.55555556,
196510210300,-10,
196510210600,-10.55555556,
196510210900,-10.55555556,
196510211200,-12.22222222,
196510211500,-11.11111111,
196510211800,-11.11111111,
196510212100,-10.55555556,
196510220000,-9.444444444,
196510220300,-8.888888889,
196510220600,-9.444444444,
196510220900,-9.444444444,
196510221200,-10.55555556,
196510221500,-8.888888889,
196510221800,-10.55555556,
196510222100,-9.444444444,
196510230000,-6.666666667,
196510230300,-4.444444444,
196510230600,-6.111111111,
196510230900,-6.111111111,
196510231200,-6.666666667,
196510231500,-5,
196510231800,-5,
196510232100,-5,
196510240000,-10,
196510240300,-8.888888889,
196510240600,-9.444444444,
196510240900,-11.11111111,
196510241200,-11.66666667,
196510241500,-10.55555556,
196510241800,-12.22222222,
196510242100,-8.888888889,
196510250000,-6.666666667,
196510250300,-7.222222222,
196510250600,-10,
196510250900,-13.88888889,
196510251200,-15.55555556,
196510251500,-17.22222222,
196510251800,-17.77777778,
196510252100,-12.77777778,
196510260000,-11.66666667,
196510260300,-10,
196510260600,-10,
196510260900,-12.22222222,
196510261200,-12.77777778,
196510261500,-13.33333333,
196510261800,-12.22222222,
196510262100,-10.55555556,
196510270000,-10.55555556,
196510270300,-11.11111111,
196510270600,-10.55555556,
196510270900,-11.66666667,
196510271200,-11.66666667,
196510271500,-12.77777778,
196510271800,-12.22222222,
196510272100,-10,
196510280000,-8.888888889,
196510280300,-8.888888889,
196510280600,-7.777777778,
196510280900,-12.22222222,
196510281200,-13.88888889,
196510281500,-13.88888889,
196510281800,-13.88888889,
196510282100,-11.66666667,
196510290000,-12.22222222,
196510290300,-10,
196510290600,-12.77777778,
196510290900,-13.33333333,
196510291200,-13.88888889,
196510291500,-14.44444444,
196510291800,-13.88888889,
196510292100,-12.77777778,
196510300000,-13.33333333,
196510300300,-13.33333333,
196510300600,-14.44444444,
196510300900,-14.44444444,
196510301200,-16.11111111,
196510301500,-16.11111111,
196510301800,-13.88888889,
196510302100,-13.88888889,
196510310000,-13.88888889,
196510310300,-14.44444444,
196510310600,-13.88888889,
196510310900,-13.88888889,
196510311200,-13.33333333,
196510311500,-16.11111111,
196510311800,-16.66666667,
196510312100,-13.88888889,
196511010000,-13.88888889,
196511010300,-13.33333333,
196511010600,-13.88888889,
196511010900,-15.55555556,
196511011200,-20,
196511011500,-20.55555556,
196511011800,-21.11111111,
196511012100,-17.77777778,
196511020000,-15,
196511020300,-12.77777778,
196511020600,-13.33333333,
196511020900,-16.11111111,
196511021200,-18.33333333,
196511021500,-17.77777778,
196511021800,-16.11111111,
196511022100,-13.88888889,
196511030000,-13.33333333,
196511030300,-11.66666667,
196511030600,-11.66666667,
196511030900,-14.44444444,
196511031200,-14.44444444,
196511031500,-16.11111111,
196511031800,-15.55555556,
196511032100,-13.88888889,
196511040000,-12.77777778,
196511040300,-12.22222222,
196511040600,-11.66666667,
196511040900,-10,
196511041200,-10,
196511041500,-10,
196511041800,-8.888888889,
196511042100,-7.777777778,
196511050000,-7.777777778,
196511050300,-5,
196511050600,-6.111111111,
196511050900,-7.777777778,
196511051200,-9.444444444,
196511051500,-12.22222222,
196511051800,-15,
196511052100,-10.55555556,
196511060000,-8.333333333,
196511060300,-7.777777778,
196511060600,-8.333333333,
196511060900,-8.333333333,
196511061200,-15.55555556,
196511061500,-16.66666667,
196511061800,-15,
196511062100,-11.11111111,
196511070000,-10,
196511070300,-9.444444444,
196511070600,-9.444444444,
196511070900,-12.22222222,
196511071200,-13.88888889,
196511071500,-16.11111111,
196511071800,-16.66666667,
196511072100,-11.11111111,
196511080000,-9.444444444,
196511080300,-8.888888889,
196511080600,-9.444444444,
196511080900,-12.22222222,
196511081200,-15,
196511081500,-17.22222222,
196511081800,-15.55555556,
196511082100,-12.22222222,
196511090000,-9.444444444,
196511090300,-8.333333333,
196511090600,-8.888888889,
196511090900,-9.444444444,
196511091200,-8.333333333,
196511091500,-8.333333333,
196511091800,-10,
196511092100,-7.777777778,
196511100000,-5,
196511100300,-5,
196511100600,-6.666666667,
196511100900,-7.222222222,
196511101200,-7.777777778,
196511101500,-7.777777778,
196511101800,-7.222222222,
196511102100,-6.666666667,
196511110000,-6.111111111,
196511110300,-5.555555556,
196511110600,-6.666666667,
196511110900,-7.777777778,
196511111200,-8.333333333,
196511111500,-9.444444444,
196511111800,-9.444444444,
196511112100,-7.777777778,
196511120000,-6.666666667,
196511120300,-6.666666667,
196511120600,-8.333333333,
196511120900,-9.444444444,
196511121200,-10.55555556,
196511121500,-12.22222222,
196511121800,-12.22222222,
196511122100,-11.11111111,
196511130000,-8.888888889,
196511130300,-7.777777778,
196511130600,-7.222222222,
196511130900,-8.888888889,
196511131200,-10.55555556,
196511131500,-12.22222222,
196511131800,-12.22222222,
196511132100,-9.444444444,
196511140000,-7.222222222,
196511140300,-7.777777778,
196511140600,-8.888888889,
196511140900,-9.444444444,
196511141200,-11.11111111,
196511141500,-11.66666667,
196511141800,-10,
196511142100,-10,
196511150000,-7.222222222,
196511150300,-7.777777778,
196511150600,-8.333333333,
196511150900,-11.11111111,
196511151200,-12.77777778,
196511151500,-8.333333333,
196511151800,-8.333333333,
196511152100,-8.333333333,
196511160000,-10,
196511160300,-6.666666667,
196511160600,-8.888888889,
196511160900,-11.11111111,
196511161200,-12.77777778,
196511161500,-13.33333333,
196511161800,-13.88888889,
196511162100,-7.777777778,
196511170000,-8.333333333,
196511170300,-7.222222222,
196511170600,-7.222222222,
196511170900,-10,
196511171200,-12.22222222,
196511171500,-10,
196511171800,-7.222222222,
196511172100,-5,
196511180000,-5,
196511180300,-5.555555556,
196511180600,-6.111111111,
196511180900,-8.333333333,
196511181200,-12.22222222,
196511181500,-11.66666667,
196511181800,-9.444444444,
196511182100,-4.444444444,
196511190000,-4.444444444,
196511190300,-3.888888889,
196511190600,-6.111111111,
196511190900,-6.666666667,
196511191200,-10.55555556,
196511191500,-12.77777778,
196511191800,-9.444444444,
196511192100,-7.222222222,
196511200000,-6.111111111,
196511200300,-5.555555556,
196511200600,-8.333333333,
196511200900,-6.666666667,
196511201200,-11.11111111,
196511201500,-11.66666667,
196511201800,-9.444444444,
196511202100,-7.222222222,
196511210000,-6.111111111,
196511210300,-6.111111111,
196511210600,-6.111111111,
196511210900,-6.666666667,
196511211200,-8.333333333,
196511211500,-7.777777778,
196511211800,-8.333333333,
196511212100,-7.222222222,
196511220000,-7.222222222,
196511220300,-7.222222222,
196511220600,-7.222222222,
196511220900,-7.777777778,
196511221200,-7.777777778,
196511221500,-7.777777778,
196511221800,-7.222222222,
196511222100,-6.666666667,
196511230000,-4.444444444,
196511230300,-3.888888889,
196511230600,-3.888888889,
196511230900,-3.333333333,
196511231200,-3.888888889,
196511231500,-5,
196511231800,-3.888888889,
196511232100,-3.888888889,
196511240000,-2.222222222,
196511240300,-2.222222222,
196511240600,-2.777777778,
196511240900,-5,
196511241200,-5.555555556,
196511241500,-3.888888889,
196511241800,-2.777777778,
196511242100,-2.777777778,
196511250000,-2.777777778,
196511250300,-1.666666667,
196511250600,-3.333333333,
196511250900,-3.888888889,
196511251200,-7.222222222,
196511251500,-11.11111111,
196511251800,-7.222222222,
196511252100,-6.111111111,
196511260000,-3.333333333,
196511260300,-2.777777778,
196511260600,-3.888888889,
196511260900,-5,
196511261200,-7.222222222,
196511261500,-7.222222222,
196511261800,-8.333333333,
196511262100,-5,
196511270000,-2.222222222,
196511270300,-5,
196511270600,-2.777777778,
196511270900,-3.888888889,
196511271200,-5.555555556,
196511271500,-5.555555556,
196511271800,-4.444444444,
196511272100,-3.888888889,
196511280000,-3.888888889,
196511280300,-4.444444444,
196511280600,-3.333333333,
196511280900,-4.444444444,
196511281200,-3.333333333,
196511281500,-2.222222222,
196511281800,-1.666666667,
196511282100,-1.666666667,
196511290000,-0.555555556,
196511290300,-0.555555556,
196511290600,-1.111111111,
196511290900,0,
196511291200,-1.111111111,
196511291500,-1.666666667,
196511291800,-2.222222222,
196511292100,-2.777777778,
196511300000,-2.777777778,
196511300300,-2.222222222,
196511300600,-3.333333333,
196511300900,-3.333333333,
196511301200,-3.333333333,
196511301500,-3.888888889,
196511301800,-2.777777778,
196511302100,-2.777777778,
196512010000,-3.888888889,
196512010300,-2.777777778,
196512010600,-3.333333333,
196512010900,-2.777777778,
196512011200,-3.888888889,
196512011500,-3.333333333,
196512011800,-2.222222222,
196512012100,-2.222222222,
196512020000,-2.222222222,
196512020300,-1.666666667,
196512020600,-2.222222222,
196512020900,-2.777777778,
196512021200,-4.444444444,
196512021500,-3.888888889,
196512021800,-3.333333333,
196512022100,-3.333333333,
196512030000,-1.666666667,
196512030300,-2.222222222,
196512030600,-3.333333333,
196512030900,-4.444444444,
196512031200,-5.555555556,
196512031500,-5.555555556,
196512031800,-5,
196512032100,-4.444444444,
196512040000,-4.444444444,
196512040300,-4.444444444,
196512040600,-5,
196512040900,-4.444444444,
196512041200,-7.222222222,
196512041500,-2.222222222,
196512041800,-4.444444444,
196512042100,-1.111111111,
196512050000,-0.555555556,
196512050300,-1.666666667,
196512050600,-1.666666667,
196512050900,-5,
196512051200,-1.666666667,
196512051500,-2.222222222,
196512051800,-1.111111111,
196512052100,2.222222222,
196512060000,1.666666667,
196512060300,1.111111111,
196512060600,1.111111111,
196512060900,-0.555555556,
196512061200,-0.555555556,
196512061500,-1.111111111,
196512061800,-1.111111111,
196512062100,0,
196512070000,0.555555556,
196512070300,2.222222222,
196512070600,2.222222222,
196512070900,0.555555556,
196512071200,0.555555556,
196512071500,-1.666666667,
196512071800,-0.555555556,
196512072100,-0.555555556,
196512080000,0.555555556,
196512080300,0.555555556,
196512080600,0,
196512080900,0,
196512081200,-0.555555556,
196512081500,-2.222222222,
196512081800,-0.555555556,
196512082100,-1.111111111,
196512090000,0,
196512090300,0,
196512090600,0,
196512090900,-0.555555556,
196512091200,-0.555555556,
196512091500,-1.666666667,
196512091800,-1.111111111,
196512092100,-1.111111111,
196512100000,-0.555555556,
196512100300,0.555555556,
196512100500,0,
196512100600,0,
196512100900,-0.555555556,
196512101200,-3.333333333,
196512101500,-5.555555556,
196512101800,-2.222222222,
196512102100,-1.666666667,
196512110000,-0.555555556,
196512110300,-1.111111111,
196512110600,0,
196512110900,-0.555555556,
196512111200,-2.222222222,
196512111500,-2.222222222,
196512111800,-2.222222222,
196512112100,-2.222222222,
196512120000,-1.666666667,
196512120300,-1.111111111,
196512120600,-1.666666667,
196512120900,-1.666666667,
196512121200,-3.888888889,
196512121500,-3.333333333,
196512121800,-2.777777778,
196512122100,-2.222222222,
196512130000,-1.111111111,
196512130300,0,
196512130600,0.555555556,
196512130900,-1.111111111,
196512131200,-3.888888889,
196512131500,-8.888888889,
196512131800,-4.444444444,
196512132100,-1.666666667,
196512140000,-2.222222222,
196512140300,-0.555555556,
196512140600,0,
196512140900,-1.666666667,
196512141200,-2.777777778,
196512141500,-5.555555556,
196512141800,-2.777777778,
196512142100,-1.666666667,
196512150000,-1.111111111,
196512150300,0.555555556,
196512150600,0.555555556,
196512150900,-0.555555556,
196512151200,-1.666666667,
196512151500,-1.666666667,
196512151800,-3.888888889,
196512152100,-1.111111111,
196512160000,0.555555556,
196512160300,1.111111111,
196512160600,1.111111111,
196512160900,-1.666666667,
196512161200,-2.777777778,
196512161500,-6.111111111,
196512161800,-5,
196512162100,-4.444444444,
196512170000,-2.222222222,
196512170300,-2.222222222,
196512170600,-1.666666667,
196512170900,-1.666666667,
196512171200,-2.222222222,
196512171500,-2.777777778,
196512171800,-2.777777778,
196512172100,-1.111111111,
196512180000,0,
196512180300,1.111111111,
196512180600,0,
196512180900,-1.111111111,
196512181200,-1.666666667,
196512181500,-0.555555556,
196512181800,-0.555555556,
196512182100,-0.555555556,
196512190000,-1.666666667,
196512190300,-0.555555556,
196512190600,-2.222222222,
196512190900,-1.111111111,
196512191200,-1.111111111,
196512191500,-1.666666667,
196512191800,-0.555555556,
196512192100,0,
196512200000,0.555555556,
196512200300,1.111111111,
196512200600,0.555555556,
196512200900,0.555555556,
196512201200,0.555555556,
196512201500,1.111111111,
196512201800,2.222222222,
196512202100,2.777777778,
196512210000,2.777777778,
196512210300,2.777777778,
196512210600,1.666666667,
196512210900,1.666666667,
196512211200,1.111111111,
196512211500,0.555555556,
196512211800,0,
196512212100,1.111111111,
196512220000,1.666666667,
196512220300,2.222222222,
196512220600,1.666666667,
196512220900,1.111111111,
196512221200,0.555555556,
196512221500,-0.555555556,
196512221800,1.111111111,
196512222100,1.111111111,
196512230000,3.333333333,
196512230300,2.222222222,
196512230600,2.777777778,
196512230900,0.555555556,
196512231200,-1.111111111,
196512231500,-2.222222222,
196512231800,-0.555555556,
196512232100,0,
196512240000,1.111111111,
196512240300,2.222222222,
196512240600,1.111111111,
196512240900,0,
196512241200,-2.777777778,
196512241500,-3.333333333,
196512241800,-1.666666667,
196512242100,-1.111111111,
196512250000,0,
196512250300,1.111111111,
196512250600,0.555555556,
196512250900,0,
196512251200,-0.555555556,
196512251500,0,
196512251800,-1.111111111,
196512252100,0,
196512260000,-1.111111111,
196512260300,0,
196512260600,0,
196512260900,-0.555555556,
196512261200,-1.666666667,
196512261500,-1.666666667,
196512261800,-1.666666667,
196512262100,-0.555555556,
196512270000,0.555555556,
196512270300,0.555555556,
196512270600,0.555555556,
196512270900,0,
196512271200,-2.222222222,
196512271500,-3.333333333,
196512271800,-2.222222222,
196512272100,-0.555555556,
196512280000,1.666666667,
196512280300,1.666666667,
196512280600,1.111111111,
196512280900,0,
196512281200,-1.111111111,
196512281500,-0.555555556,
196512281800,-0.555555556,
196512282100,0,
196512290000,1.111111111,
196512290300,2.222222222,
196512290600,2.222222222,
196512290900,1.111111111,
196512291200,-0.555555556,
196512291500,-1.111111111,
196512291800,-1.111111111,
196512292100,0,
196512300000,1.111111111,
196512300300,1.111111111,
196512300600,0.555555556,
196512300900,-0.555555556,
196512301200,-0.555555556,
196512301500,-1.111111111,
196512301800,-0.555555556,
196512302100,0.555555556,
196512310000,1.111111111,
196512310300,1.111111111,
196512310600,0.555555556,
196512310900,0.555555556,
196512311200,-0.555555556,
196512311500,-1.666666667,
196512311800,-0.555555556,
196512312100,0.555555556,
196601010000,0.555555556,
196601010300,1.666666667,
196601010600,1.111111111,
196601010900,0,
196601011200,-0.555555556,
196601011500,-1.111111111,
196601011800,-1.111111111,
196601012100,0,
196601020000,0.555555556,
196601020300,0.555555556,
196601020600,0.555555556,
196601020900,-0.555555556,
196601021200,-1.111111111,
196601021500,-1.111111111,
196601021800,-1.111111111,
196601022100,0.555555556,
196601030000,1.111111111,
196601030300,2.777777778,
196601030600,1.666666667,
196601030900,0.555555556,
196601031200,0.555555556,
196601031500,0.555555556,
196601031800,0.555555556,
196601032100,1.666666667,
196601040000,1.111111111,
196601040300,1.111111111,
196601040600,0.555555556,
196601040900,0.555555556,
196601041200,-1.111111111,
196601041500,-1.111111111,
196601041800,-0.555555556,
196601042100,-0.555555556,
196601050000,0,
196601050300,0.555555556,
196601050600,0.555555556,
196601050900,0,
196601051200,-0.555555556,
196601051500,-0.555555556,
196601051800,-1.666666667,
196601052100,-0.555555556,
196601060000,0.555555556,
196601060300,0.555555556,
196601060600,0.555555556,
196601060900,0,
196601061200,-0.555555556,
196601061500,-1.111111111,
196601061800,-1.111111111,
196601062100,0,
196601070000,0.555555556,
196601070300,0.555555556,
196601070600,0,
196601070900,0,
196601071200,-1.666666667,
196601071500,-1.666666667,
196601071800,-1.111111111,
196601072100,-0.555555556,
196601080000,1.111111111,
196601080300,1.666666667,
196601080600,1.111111111,
196601080900,0,
196601081200,-0.555555556,
196601081500,-0.555555556,
196601081800,-0.555555556,
196601082100,0,
196601090000,0.555555556,
196601090300,0.555555556,
196601090600,0.555555556,
196601090900,0,
196601091200,-0.555555556,
196601091500,-2.222222222,
196601091800,-2.222222222,
196601092100,0,
196601100000,1.666666667,
196601100300,1.111111111,
196601100600,0.555555556,
196601100900,0.555555556,
196601101200,-0.555555556,
196601101500,0,
196601101800,0,
196601102100,0.555555556,
196601110000,1.111111111,
196601110300,2.222222222,
196601110600,1.666666667,
196601110900,0,
196601111200,-0.555555556,
196601111500,-0.555555556,
196601111800,-1.111111111,
196601112100,0,
196601120000,0,
196601120300,-0.555555556,
196601120600,-0.555555556,
196601120900,-0.555555556,
196601121200,-2.777777778,
196601121500,-2.777777778,
196601121800,-2.777777778,
196601122100,-1.111111111,
196601130000,-0.555555556,
196601130300,1.111111111,
196601130600,1.111111111,
196601130900,-0.555555556,
196601131200,-1.666666667,
196601131500,-1.666666667,
196601131800,-1.111111111,
196601132100,-1.111111111,
196601140000,-1.111111111,
196601140300,-2.222222222,
196601140600,-1.666666667,
196601140900,-2.222222222,
196601141200,-2.777777778,
196601141500,-3.333333333,
196601141800,-3.333333333,
196601142100,-1.666666667,
196601150000,-1.111111111,
196601150300,0,
196601150600,-1.111111111,
196601150900,-1.666666667,
196601151200,-1.666666667,
196601151500,-2.222222222,
196601151800,-2.222222222,
196601152100,-1.111111111,
196601160000,-1.111111111,
196601160300,-2.777777778,
196601160600,-1.666666667,
196601160900,-2.222222222,
196601161200,-3.333333333,
196601161500,-3.333333333,
196601161800,-2.777777778,
196601162100,-1.111111111,
196601170000,-0.555555556,
196601170300,0.555555556,
196601170600,-0.555555556,
196601170900,-1.111111111,
196601171200,-2.777777778,
196601171500,-2.777777778,
196601171800,-1.666666667,
196601172100,-1.666666667,
196601180000,-1.111111111,
196601180300,-1.111111111,
196601180600,-1.111111111,
196601180900,-1.111111111,
196601181200,-3.333333333,
196601181500,-3.333333333,
196601181800,-2.222222222,
196601182100,0,
196601190000,-0.555555556,
196601190300,-0.555555556,
196601190600,-0.555555556,
196601190900,-1.111111111,
196601191200,-2.222222222,
196601191500,-2.222222222,
196601191800,-2.222222222,
196601192100,-2.222222222,
196601200000,-2.222222222,
196601200300,-2.222222222,
196601200600,-2.777777778,
196601200900,-3.333333333,
196601201200,-4.444444444,
196601201500,-3.888888889,
196601201800,-3.333333333,
196601202100,-2.777777778,
196601210000,-1.666666667,
196601210300,-1.666666667,
196601210600,-2.777777778,
196601210900,-2.777777778,
196601211200,-2.777777778,
196601211500,-2.777777778,
196601211800,-2.777777778,
196601212100,-2.222222222,
196601220000,-1.666666667,
196601220300,-1.666666667,
196601220600,-1.111111111,
196601220900,-1.666666667,
196601221200,-1.666666667,
196601221500,-2.777777778,
196601221800,-2.222222222,
196601222100,-1.111111111,
196601230000,-1.111111111,
196601230300,-1.111111111,
196601230600,-1.111111111,
196601230900,-1.666666667,
196601231200,-3.888888889,
196601231500,-5,
196601231800,-5,
196601232100,-2.222222222,
196601240000,-0.555555556,
196601240300,0,
196601240600,0,
196601240900,-1.666666667,
196601241200,-4.444444444,
196601241500,-4.444444444,
196601241800,-3.333333333,
196601242100,-1.666666667,
196601250000,-1.111111111,
196601250300,0,
196601250600,0,
196601250900,-0.555555556,
196601251200,-3.333333333,
196601251500,-3.333333333,
196601251800,-3.333333333,
196601252100,-1.111111111,
196601260000,-1.111111111,
196601260300,-0.555555556,
196601260600,-0.555555556,
196601260900,0,
196601261200,-0.555555556,
196601261500,0,
196601261800,-0.555555556,
196601262100,0,
196601270000,1.111111111,
196601270300,0.555555556,
196601270600,-0.555555556,
196601270900,-1.666666667,
196601271200,-2.222222222,
196601271500,-2.777777778,
196601271800,-3.333333333,
196601272100,-3.333333333,
196601280000,-2.222222222,
196601280300,-1.111111111,
196601280600,-0.555555556,
196601280900,-1.666666667,
196601281200,-2.777777778,
196601281500,-1.666666667,
196601281800,-2.777777778,
196601282100,-1.666666667,
196601290000,0,
196601290300,0,
196601290600,-1.111111111,
196601290900,-1.111111111,
196601291200,-2.222222222,
196601291500,-3.888888889,
196601291800,-3.333333333,
196601292100,-1.111111111,
196601300000,-0.555555556,
196601300300,0,
196601300600,0.555555556,
196601300900,-1.111111111,
196601301200,-2.222222222,
196601301500,-2.777777778,
196601301800,-2.222222222,
196601302100,-1.111111111,
196601310000,-1.111111111,
196601310300,-0.555555556,
196601310600,-1.111111111,
196601310900,-1.111111111,
196601311200,-1.111111111,
196601311500,-1.111111111,
196601311800,-1.111111111,
196601312100,0,
196602010000,1.111111111,
196602010300,1.111111111,
196602010600,1.111111111,
196602010900,0,
196602011200,-0.555555556,
196602011500,-1.111111111,
196602011800,-1.111111111,
196602012100,0.555555556,
196602020000,1.111111111,
196602020300,0,
196602020600,0,
196602020900,-1.111111111,
196602021200,-1.666666667,
196602021500,-2.777777778,
196602021800,-2.777777778,
196602022100,-1.111111111,
196602030000,-0.555555556,
196602030300,-0.555555556,
196602030600,-0.555555556,
196602030900,-1.666666667,
196602031200,-2.222222222,
196602031500,-2.222222222,
196602031800,-2.222222222,
196602032100,-1.666666667,
196602040000,-1.111111111,
196602040300,-0.555555556,
196602040600,-1.666666667,
196602040900,-2.777777778,
196602041200,-2.777777778,
196602041500,-3.333333333,
196602041800,-3.333333333,
196602042100,-2.777777778,
196602050000,-2.777777778,
196602050300,-2.222222222,
196602050600,-3.333333333,
196602050900,-3.888888889,
196602051200,-4.444444444,
196602051500,-5.555555556,
196602051800,-4.444444444,
196602052100,-3.888888889,
196602060000,-3.888888889,
196602060300,-3.333333333,
196602060600,-3.888888889,
196602060900,-4.444444444,
196602061200,-3.888888889,
196602061500,-3.888888889,
196602061800,-3.888888889,
196602062100,-3.333333333,
196602070000,-2.777777778,
196602070300,-1.666666667,
196602070600,-1.111111111,
196602070900,-2.222222222,
196602071200,-3.888888889,
196602071500,-4.444444444,
196602071800,-3.888888889,
196602072100,-2.222222222,
196602080000,-1.666666667,
196602080300,-0.555555556,
196602080600,-0.555555556,
196602080900,-1.666666667,
196602081200,-2.222222222,
196602081500,-1.666666667,
196602081800,-1.666666667,
196602082100,-1.111111111,
196602090000,-0.555555556,
196602090300,0.555555556,
196602090600,1.111111111,
196602090900,0,
196602091200,-1.666666667,
196602091500,-2.777777778,
196602091800,-2.777777778,
196602092100,-2.222222222,
196602100000,0,
